product_id,store_id,stock_on_hand,stock_sold,reorder_level
P001,S001,93.0,47,44.0
P002,S001,100.0,48,25.0
P003,S001,101.0,38,28.0
P004,S001,187.0,41,34.0
P005,S001,54.0,9,20.0
P006,S001,0.0,48,25.0
P007,S001,114.0,7,0.0
P008,S001,88.0,20,20.0
P009,S001,194.0,31,46.0
P010,S001,138.0,44,25.0
P011,S001,64.0,26,24.0
P012,S001,137.0,44,30.0
P013,S001,197.0,33,0.0
P014,S001,130.0,27,46.0
P015,S001,94.0,31,43.0
P016,S001,53.0,10,39.0
P017,S001,146.0,25,22.0
P018,S001,131.0,6,40.0
P019,S001,132.0,24,30.0
P020,S001,87.0,8,23.0
P021,S001,126.0,13,27.0
P022,S001,111.0,19,40.0
P023,S001,130.0,18,0.0
P024,S001,127.0,29,22.0
P025,S001,63.0,27,23.0
P026,S001,123.0,36,20.0
P027,S001,114.0,7,46.0
P028,S001,126.0,28,32.0
P029,S001,165.0,36,44.0
P030,S001,109.0,23,45.0
P031,S001,1261.0,10,49.0
P032,S001,145.0,38,46.0
P033,S001,99.0,23,39.0
P034,S001,147.0,31,31.0
P035,S001,176.0,36,40.0
P036,S001,85.0,37,40.0
P037,S001,124.0,29,39.0
P038,S001,84.0,25,38.0
P039,S001,77.0,38,38.0
P040,S001,124.0,49,41.0
P041,S001,126.0,46,32.0
P042,S001,144.0,15,37.0
P043,S001,193.0,27,48.0
P044,S001,127.0,17,35.0
P045,S001,110.0,40,45.0
P046,S001,84.0,31,42.0
P047,S001,61.0,17,38.0
P048,S001,121.0,7,30.0
P049,S001,125.0,19,23.0
P050,S001,139.0,39,43.0
P001,S002,102.0,21,36.0
P002,S002,198.0,38,47.0
P003,S002,134.0,9,40.0
P004,S002,127.0,28,42.0
P005,S002,111.0,48,33.0
P006,S002,95.0,17,23.0
P007,S002,0.0,45,0.0
P008,S002,138.0,46,44.0
P009,S002,103.0,36,40.0
P010,S002,101.0,33,21.0
P011,S002,88.0,32,32.0
P012,S002,51.0,11,35.0
P013,S002,103.0,35,30.0
P014,S002,139.0,41,49.0
P015,S002,93.0,12,33.0
P016,S002,115.0,27,36.0
P017,S002,144.0,15,46.0
P018,S002,146.0,48,33.0
P019,S002,102.0,41,45.0
P020,S002,81.0,8,41.0
P021,S002,123.0,24,26.0
P022,S002,2131.0,6,40.0
P023,S002,190.0,48,48.0
P024,S002,88.0,44,42.0
P025,S002,114.0,34,35.0
P026,S002,163.0,45,32.0
P027,S002,146.0,44,25.0
P028,S002,143.0,35,28.0
P029,S002,126.0,47,36.0
P030,S002,51.0,15,26.0
P031,S002,71.0,44,27.0
P032,S002,116.0,13,42.0
P033,S002,0.0,47,26.0
P034,S002,62.0,11,21.0
P035,S002,93.0,10,0.0
P036,S002,130.0,18,33.0
P037,S002,83.0,30,0.0
P038,S002,94.0,44,20.0
P039,S002,124.0,39,44.0
P040,S002,58.0,11,23.0
P041,S002,198.0,43,24.0
P042,S002,134.0,25,43.0
P043,S002,119.0,12,41.0
P044,S002,180.0,30,41.0
P045,S002,78.0,33,31.0
P046,S002,84.0,32,37.0
P047,S002,121.0,37,22.0
P048,S002,139.0,37,31.0
P049,S002,132.0,35,29.0
P050,S002,138.0,43,24.0
P001,S003,113.0,33,28.0
P002,S003,53.0,20,20.0
P003,S003,128.0,24,25.0
P004,S003,146.0,26,20.0
P005,S003,138.0,17,32.0
P006,S003,106.0,35,45.0
P007,S003,83.0,19,38.0
P008,S003,129.0,19,21.0
P009,S003,164.0,44,44.0
P010,S003,148.0,6,30.0
P011,S003,136.0,25,25.0
P012,S003,145.0,16,48.0
P013,S003,145.0,41,39.0
P014,S003,143.0,15,22.0
P015,S003,113.0,11,47.0
P016,S003,191.0,27,28.0
P017,S003,80.0,14,45.0
P018,S003,97.0,43,35.0
P019,S003,130.0,19,44.0
P020,S003,50.0,13,22.0
P021,S003,72.0,41,23.0
P022,S003,73.0,15,43.0
P023,S003,84.0,45,31.0
P024,S003,95.0,19,44.0
P025,S003,135.0,45,48.0
P026,S003,128.0,0,39.0
P027,S003,76.0,13,23.0
P028,S003,117.0,13,31.0
P029,S003,66.0,40,26.0
P030,S003,187.0,43,47.0
P031,S003,96.0,46,20.0
P032,S003,74.0,8,35.0
P033,S003,146.0,18,33.0
P034,S003,92.0,12,46.0
P035,S003,142.0,32,0.0
P036,S003,112.0,46,48.0
P037,S003,96.0,49,46.0
P038,S003,123.0,35,45.0
P039,S003,102.0,6,32.0
P040,S003,87.0,7,49.0
P041,S003,79.0,48,25.0
P042,S003,132.0,36,38.0
P043,S003,118.0,29,38.0
P044,S003,52.0,19,26.0
P045,S003,76.0,14,40.0
P046,S003,145.0,15,20.0
P047,S003,109.0,25,24.0
P048,S003,120.0,35,27.0
P049,S003,82.0,6,20.0
P050,S003,51.0,7,44.0
P001,S004,143.0,30,45.0
P002,S004,105.0,7,47.0
P003,S004,82.0,10,25.0
P004,S004,56.0,23,24.0
P005,S004,56.0,16,25.0
P006,S004,54.0,27,24.0
P007,S004,199.0,46,0.0
P008,S004,67.0,31,21.0
P009,S004,86.0,17,35.0
P010,S004,59.0,10,32.0
P011,S004,85.0,5,20.0
P012,S004,105.0,13,0.0
P013,S004,158.0,30,45.0
P014,S004,93.0,40,33.0
P015,S004,55.0,19,28.0
P016,S004,194.0,29,43.0
P017,S004,123.0,45,48.0
P018,S004,168.0,49,29.0
P019,S004,66.0,34,26.0
P020,S004,93.0,34,40.0
P021,S004,124.0,46,43.0
P022,S004,103.0,22,41.0
P023,S004,129.0,30,21.0
P024,S004,98.0,34,33.0
P025,S004,146.0,28,37.0
P026,S004,177.0,49,28.0
P027,S004,145.0,12,49.0
P028,S004,188.0,39,49.0
P029,S004,57.0,14,36.0
P030,S004,174.0,48,41.0
P031,S004,0.0,6,22.0
P032,S004,80.0,11,36.0
P033,S004,95.0,31,31.0
P034,S004,137.0,16,27.0
P035,S004,72.0,8,35.0
P036,S004,162.0,38,39.0
P037,S004,0.0,25,29.0
P038,S004,132.0,14,41.0
P039,S004,163.0,48,37.0
P040,S004,94.0,14,33.0
P041,S004,190.0,38,34.0
P042,S004,183.0,30,47.0
P043,S004,127.0,43,40.0
P044,S004,105.0,18,29.0
P045,S004,199.0,42,34.0
P046,S004,85.0,9,49.0
P047,S004,193.0,43,30.0
P048,S004,142.0,18,37.0
P049,S004,78.0,30,43.0
P050,S004,153.0,23,35.0
P001,S005,141.0,26,41.0
P002,S005,105.0,35,25.0
P003,S005,180.0,17,49.0
P004,S005,134.0,43,30.0
P005,S005,2833.0,34,31.0
P006,S005,98.0,45,37.0
P007,S005,85.0,17,49.0
P008,S005,98.0,34,22.0
P009,S005,59.0,9,40.0
P010,S005,132.0,30,37.0
P011,S005,91.0,35,44.0
P012,S005,131.0,15,45.0
P013,S005,101.0,10,26.0
P014,S005,86.0,36,32.0
P015,S005,172.0,41,39.0
P016,S005,107.0,46,30.0
P017,S005,55.0,20,22.0
P018,S005,94.0,39,37.0
P019,S005,73.0,19,29.0
P020,S005,72.0,33,21.0
P021,S005,172.0,26,49.0
P022,S005,90.0,49,36.0
P023,S005,120.0,14,49.0
P024,S005,113.0,26,21.0
P025,S005,140.0,13,27.0
P026,S005,111.0,32,25.0
P027,S005,88.0,25,47.0
P028,S005,99.0,33,32.0
P029,S005,177.0,34,44.0
P030,S005,55.0,5,30.0
P031,S005,126.0,7,34.0
P032,S005,193.0,40,23.0
P033,S005,94.0,43,35.0
P034,S005,66.0,16,22.0
P035,S005,80.0,17,32.0
P036,S005,93.0,27,23.0
P037,S005,85.0,47,35.0
P038,S005,73.0,7,30.0
P039,S005,83.0,12,38.0
P040,S005,77.0,49,21.0
P041,S005,114.0,19,44.0
P042,S005,151.0,15,45.0
P043,S005,59.0,22,20.0
P044,S005,192.0,23,37.0
P045,S005,58.0,11,34.0
P046,S005,150.0,30,49.0
P047,S005,3583.0,30,32.0
P048,S005,129.0,35,38.0
P049,S005,125.0,9,28.0
P050,S005,100.0,7,21.0
P001,S001,46.0,18,25.0
P002,S001,52.0,14,22.0
P003,S001,151.0,30,37.0
P004,S001,146.0,7,42.0
P005,S001,45.0,8,29.0
P006,S001,184.0,21,42.0
P007,S001,107.0,28,34.0
P008,S001,68.0,45,23.0
P009,S001,163.0,5,36.0
P010,S001,0.0,48,42.0
P011,S001,183.0,21,0.0
P012,S001,93.0,9,43.0
P013,S001,164.0,37,31.0
P014,S001,103.0,17,38.0
P015,S001,162.0,43,26.0
P016,S001,43.0,7,34.0
P017,S001,121.0,43,44.0
P018,S001,125.0,39,36.0
P019,S001,108.0,9,34.0
P020,S001,79.0,49,25.0
P021,S001,113.0,32,33.0
P022,S001,92.0,8,41.0
P023,S001,112.0,48,37.0
P024,S001,98.0,23,33.0
P025,S001,193.0,26,43.0
P026,S001,87.0,43,44.0
P027,S001,107.0,40,35.0
P028,S001,98.0,11,45.0
P029,S001,129.0,46,36.0
P030,S001,86.0,33,0.0
P031,S001,142.0,8,45.0
P032,S001,107.0,15,24.0
P033,S001,76.0,15,43.0
P034,S001,116.0,14,46.0
P035,S001,140.0,6,43.0
P036,S001,185.0,43,33.0
P037,S001,95.0,27,49.0
P038,S001,0.0,19,43.0
P039,S001,154.0,28,48.0
P040,S001,75.0,48,24.0
P041,S001,80.0,7,47.0
P042,S001,129.0,24,30.0
P043,S001,166.0,36,23.0
P044,S001,110.0,21,40.0
P045,S001,175.0,38,37.0
P046,S001,193.0,43,30.0
P047,S001,44.0,11,28.0
P048,S001,114.0,8,0.0
P049,S001,3160.0,28,0.0
P050,S001,100.0,7,0.0
P001,S002,81.0,22,49.0
P002,S002,160.0,15,33.0
P003,S002,125.0,36,48.0
P004,S002,99.0,34,30.0
P005,S002,63.0,13,0.0
P006,S002,78.0,12,21.0
P007,S002,50.0,19,21.0
P008,S002,92.0,8,48.0
P009,S002,67.0,12,20.0
P010,S002,154.0,27,43.0
P011,S002,171.0,44,21.0
P012,S002,176.0,34,24.0
P013,S002,159.0,23,49.0
P014,S002,98.0,18,30.0
P015,S002,81.0,5,49.0
P016,S002,88.0,44,32.0
P017,S002,129.0,11,29.0
P018,S002,98.0,32,33.0
P019,S002,61.0,28,21.0
P020,S002,73.0,18,35.0
P021,S002,99.0,21,37.0
P022,S002,74.0,26,29.0
P023,S002,142.0,42,23.0
P024,S002,172.0,19,45.0
P025,S002,80.0,45,24.0
P026,S002,118.0,24,35.0
P027,S002,102.0,6,38.0
P028,S002,108.0,20,40.0
P029,S002,79.0,22,41.0
P030,S002,168.0,15,36.0
P031,S002,181.0,8,27.0
P032,S002,103.0,35,23.0
P033,S002,98.0,10,22.0
P034,S002,188.0,14,39.0
P035,S002,83.0,32,31.0
P036,S002,112.0,6,21.0
P037,S002,53.0,12,40.0
P038,S002,177.0,41,38.0
P039,S002,85.0,27,30.0
P040,S002,150.0,27,46.0
P041,S002,155.0,39,45.0
P042,S002,109.0,37,46.0
P043,S002,107.0,20,41.0
P044,S002,150.0,11,21.0
P045,S002,166.0,15,47.0
P046,S002,150.0,25,0.0
P047,S002,84.0,18,44.0
P048,S002,102.0,11,21.0
P049,S002,97.0,11,0.0
P050,S002,95.0,7,40.0
P001,S003,80.0,22,22.0
P002,S003,191.0,10,31.0
P003,S003,104.0,25,43.0
P004,S003,120.0,30,39.0
P005,S003,121.0,6,21.0
P006,S003,71.0,18,22.0
P007,S003,167.0,49,49.0
P008,S003,110.0,45,42.0
P009,S003,120.0,35,20.0
P010,S003,142.0,35,40.0
P011,S003,111.0,18,48.0
P012,S003,129.0,19,36.0
P013,S003,104.0,38,46.0
P014,S003,128.0,43,26.0
P015,S003,102.0,31,40.0
P016,S003,164.0,33,46.0
P017,S003,166.0,44,49.0
P018,S003,154.0,17,39.0
P019,S003,111.0,6,32.0
P020,S003,153.0,23,42.0
P021,S003,186.0,16,24.0
P022,S003,190.0,48,22.0
P023,S003,159.0,22,41.0
P024,S003,192.0,44,42.0
P025,S003,90.0,46,40.0
P026,S003,164.0,40,43.0
P027,S003,63.0,14,46.0
P028,S003,104.0,49,26.0
P029,S003,169.0,23,47.0
P030,S003,144.0,28,26.0
P031,S003,154.0,10,48.0
P032,S003,66.0,27,26.0
P033,S003,128.0,33,37.0
P034,S003,80.0,48,29.0
P035,S003,110.0,10,25.0
P036,S003,66.0,39,24.0
P037,S003,163.0,17,36.0
P038,S003,88.0,49,31.0
P039,S003,96.0,25,23.0
P040,S003,80.0,6,21.0
P041,S003,170.0,8,49.0
P042,S003,96.0,23,37.0
P043,S003,89.0,19,39.0
P044,S003,186.0,18,37.0
P045,S003,161.0,33,35.0
P046,S003,130.0,49,38.0
P047,S003,84.0,33,48.0
P048,S003,85.0,18,41.0
P049,S003,76.0,40,23.0
P050,S003,164.0,33,48.0
P001,S004,113.0,20,32.0
P002,S004,98.0,10,36.0
P003,S004,164.0,46,29.0
P004,S004,180.0,7,34.0
P005,S004,184.0,11,38.0
P006,S004,170.0,22,37.0
P007,S004,153.0,12,42.0
P008,S004,165.0,28,20.0
P009,S004,69.0,42,21.0
P010,S004,49.0,22,22.0
P011,S004,80.0,16,38.0
P012,S004,92.0,32,27.0
P013,S004,128.0,11,21.0
P014,S004,186.0,46,29.0
P015,S004,189.0,12,46.0
P016,S004,165.0,7,21.0
P017,S004,78.0,25,43.0
P018,S004,119.0,45,44.0
P019,S004,32.0,5,20.0
P020,S004,59.0,18,40.0
P021,S004,78.0,42,20.0
P022,S004,181.0,41,48.0
P023,S004,99.0,18,31.0
P024,S004,162.0,44,44.0
P025,S004,118.0,39,22.0
P026,S004,128.0,31,20.0
P027,S004,133.0,29,32.0
P028,S004,149.0,40,43.0
P029,S004,182.0,28,48.0
P030,S004,126.0,6,49.0
P031,S004,86.0,37,29.0
P032,S004,69.0,17,35.0
P033,S004,64.0,40,21.0
P034,S004,121.0,21,21.0
P035,S004,64.0,23,27.0
P036,S004,124.0,17,41.0
P037,S004,181.0,37,41.0
P038,S004,118.0,35,23.0
P039,S004,115.0,29,47.0
P040,S004,151.0,44,46.0
P041,S004,152.0,21,33.0
P042,S004,153.0,5,49.0
P043,S004,84.0,12,38.0
P044,S004,87.0,22,46.0
P045,S004,157.0,22,30.0
P046,S004,76.0,12,0.0
P047,S004,150.0,15,39.0
P048,S004,124.0,23,31.0
P049,S004,48.0,24,23.0
P050,S004,130.0,45,42.0
P001,S005,115.0,35,21.0
P002,S005,155.0,25,46.0
P003,S005,163.0,26,43.0
P004,S005,91.0,38,35.0
P005,S005,139.0,0,23.0
P006,S005,53.0,9,38.0
P007,S005,170.0,37,37.0
P008,S005,152.0,44,23.0
P009,S005,50.0,14,30.0
P010,S005,102.0,23,39.0
P011,S005,195.0,24,34.0
P012,S005,116.0,39,45.0
P013,S005,91.0,9,20.0
P014,S005,0.0,12,28.0
P015,S005,131.0,36,47.0
P016,S005,61.0,30,30.0
P017,S005,167.0,13,47.0
P018,S005,180.0,31,35.0
P019,S005,54.0,6,35.0
P020,S005,185.0,18,26.0
P021,S005,146.0,8,21.0
P022,S005,198.0,17,25.0
P023,S005,106.0,10,48.0
P024,S005,87.0,16,23.0
P025,S005,127.0,16,23.0
P026,S005,79.0,25,39.0
P027,S005,63.0,17,39.0
P028,S005,66.0,8,42.0
P029,S005,143.0,23,46.0
P030,S005,173.0,30,23.0
P031,S005,119.0,48,34.0
P032,S005,153.0,19,20.0
P033,S005,51.0,0,22.0
P034,S005,180.0,31,28.0
P035,S005,63.0,18,39.0
P036,S005,66.0,21,21.0
P037,S005,199.0,14,32.0
P038,S005,170.0,38,30.0
P039,S005,71.0,7,20.0
P040,S005,188.0,17,31.0
P041,S005,95.0,42,26.0
P042,S005,136.0,32,32.0
P043,S005,175.0,33,30.0
P044,S005,169.0,27,38.0
P045,S005,47.0,5,42.0
P046,S005,120.0,22,29.0
P047,S005,117.0,45,26.0
P048,S005,94.0,32,25.0
P049,S005,116.0,27,29.0
