store_id,product_id,customer_id,quantity,price,discount,sale_date
S001,P0031,71,2,70.49,0.0,2025-03-03
S001,P0034,5,3,60.78,0.1,2025-03-05
S001,P0031,98,2,92.81,0.25,2025-03-05
S002,P0036,60,4,11.81,0.0,2025-03-06
S001,P0031,19,2,6.24,0.15,2025-03-06
S002,P0049,98,2,38.24,0.0,2025-03-06
S003,P0034,26,4,45.35,0.0,2025-03-07
S001,P0016,88,2,53.17,0.0,2025-03-07
S001,P0041,8,3,82.51,0.2,2025-03-02
S002,P0025,67,3,82.37,0.0,2025-03-04
S001,P0048,38,3,29.11,0.25,2025-03-05
S003,P0018,41,2,23.09,0.1,2025-03-06
S004,P0034,62,3,13.57,0.1,2025-03-01
S003,P0039,9,3,79.12,0.1,2025-03-02
S004,P0020,30,3,72.28,,2025-03-01
S003,P0050,100,3,95.66,0.0,2025-03-05
S001,P0036,10,5,24.1,0.05,2025-03-06
S004,P0011,8,3,6.97,0.0,2025-03-03
S005,P0021,86,4,28.32,0.0,2025-03-05
S004,P0045,91,4,95.25,0.05,2025-03-02
S005,P0008,41,3,12.21,0.2,2025-03-03
S001,P0020,84,2,55.37,,2025-03-02
S004,P0001,11,3,10.21,0.0,2025-03-01
S001,P0024,81,1,41.0,0.05,2025-03-05
S005,P0032,26,3,35.1,0.0,2025-03-01
S004,P0049,25,3,96.53,0.0,2025-03-04
S004,P0042,77,3,17.35,0.0,2025-03-03
S005,P0016,51,2,10.12,0.05,2025-03-04
S005,P0048,6,3,99.86,0.25,2025-03-07
S004,P0020,66,3,23.71,0.05,2025-03-02
S004,P0043,85,4,68.51,0.05,2025-03-06
S003,P0045,36,3,16.12,0.0,2025-03-03
S002,P0028,59,2,94.98,0.0,2025-03-06
S005,P0016,2,2,90.73,0.2,2025-03-05
S002,P0029,13,4,99.85,0.0,2025-03-02
S002,P0016,76,4,19.55,0.0,2025-03-01
S004,P0031,74,2,87.03,0.0,2025-03-06
S002,P0032,13,2,75.89,0.1,2025-03-03
S002,P0046,34,3,81.48,0.0,2025-03-03
S001,P0013,16,1,11.22,0.15,2025-03-05
S005,P0048,69,3,39.05,0.0,2025-03-01
S003,P0035,93,2,58.35,0.05,2025-03-03
S001,P0033,74,1,8.21,0.1,2025-03-05
S001,P0002,6,3,1874.6941271800724,0.05,2025-03-06
S005,P0039,18,2,3.57,0.0,2025-03-02
S003,P0049,13,2,40.84,0.05,2025-03-05
S003,P0033,76,4,90.6,0.0,2025-03-01
S001,P0006,27,2,3.33,0.05,2025-03-01
S001,P0037,80,2,43.72,0.0,2025-03-04
S002,P0041,22,4,73.51,0.0,2025-03-06
S003,P0027,85,1,12.56,0.05,2025-03-02
S004,P0036,25,4,72.25,0.05,2025-03-07
S001,P0022,13,4,51.66,0.1,2025-03-06
S005,P0021,65,4,55.89,0.05,2025-03-07
S005,P0033,75,3,92.99,0.05,2025-03-05
S003,P0048,28,1,87.2,0.0,2025-03-02
S001,P0044,56,1,20.33,0.0,2025-03-03
S001,P0019,3,3,87.72,0.0,2025-03-05
S002,P0017,15,1,25.95,0.0,2025-03-06
S005,P0020,96,4,66.07,0.0,2025-03-07
S004,P0033,46,2,63.36,0.0,2025-03-03
S002,P0009,12,3,87.55,0.15,2025-03-05
S004,P0029,29,1,81.04,0.05,2025-03-04
S001,P0034,67,3,58.25,0.05,2025-03-05
S003,P0027,78,4,32.89,0.1,2025-03-05
S001,P0015,61,5,13.69,0.05,2025-03-03
S001,P0038,28,1,44.61,0.05,2025-03-02
S004,P0006,57,4,36.09,0.15,2025-03-02
S001,P0042,18,2,55.71,0.0,2025-03-05
S003,P0044,53,2,66.11,0.05,2025-03-06
S003,P0028,78,3,61.26,0.05,2025-03-06
S003,P0041,4,2,20.49,0.0,2025-03-06
S003,P0019,60,3,30.37,0.05,2025-03-02
S004,P0028,18,error,50.52,0.05,2025-03-06
S005,P0040,97,5,38.22,0.0,2025-03-03
S004,P0038,61,4,23.22,0.05,2025-03-05
S001,P0012,82,5,74.73,0.15,2025-03-01
S001,P0042,100,3,46.46,0.0,2025-03-06
S001,P0027,75,3,74.68,0.05,2025-03-03
S001,P0032,42,4,11.83,0.0,2025-03-05
S005,P0043,27,2,86.43,0.0,2025-03-07
S005,P0038,60,1,79.55,0.1,2025-03-02
S003,P0018,90,2,76.58,0.0,2025-03-06
S001,P0040,18,1,4.45,0.0,2025-03-01
S001,P0029,100,4,40.35,0.0,2025-03-04
S002,P0048,16,4,64.98,0.15,2025-03-06
S001,P0044,40,1,17.46,0.15,2025-03-05
S001,P0044,7,5,30.19,0.0,2025-03-04
S005,P0046,99,1,3.87,0.1,2025-03-06
S003,P0028,95,2,37.7,0.0,2025-03-03
S005,P0010,26,2,18.81,0.05,2025-03-05
S003,P0029,49,1,46.33,0.05,2025-03-03
S001,P0019,70,2,9.13,0.1,2025-03-03
S005,P0025,18,3,74.48,0.05,2025-03-02
S001,P0028,19,3,25.15,0.0,2025-03-07
S001,P0041,58,3,8.26,0.1,2025-03-06
S001,P0029,63,5,96.99,0.15,2025-03-05
S002,P0002,65,4,17.36,0.0,2025-03-06
S002,P0001,58,error,4.69,0.0,2025-03-04
S004,P0024,41,3,44.0,0.1,2025-03-06
S003,P0034,81,2,9.03,0.15,2025-03-05
S002,P0010,81,4,46.8,0.15,2025-03-05
S002,P0045,7,2,37.35,0.0,2025-03-06
S005,P0002,81,1,65.63,0.05,2025-03-05
S003,P0027,30,3,86.14,0.05,2025-03-03
S004,P0037,32,3,68.47,0.0,2025-03-03
S005,P0025,42,2,83.53,0.0,2025-03-06
S003,P0009,27,4,63.83,,2025-03-05
S002,P0048,52,1,70.84,0.1,2025-03-04
S002,P0026,62,1,73.01,0.05,2025-03-02
S002,P0047,97,1,1605.3684937719497,0.0,2025-03-07
S004,P0039,1,5,97.83,0.0,2025-03-07
S001,P0007,53,2,51.94,0.05,2025-03-02
S002,P0009,59,3,72.36,0.0,2025-03-05
S002,P0030,82,2,54.27,0.0,2025-03-06
S001,P0027,26,4,78.67,0.1,2025-03-04
S004,P0026,67,2,58.58,0.0,2025-03-03
S002,P0010,76,3,5.92,0.0,2025-03-02
S004,P0015,9,2,64.9,0.0,2025-03-07
S002,P0022,17,2,50.15,0.1,2025-03-05
S002,P0032,82,2,85.98,0.2,2025-03-05
S003,P0025,17,4,80.94,0.05,2025-03-05
S003,P0011,66,3,4.63,0.05,2025-03-04
S001,P0014,36,3,56.37,0.0,2025-03-05
S004,P0024,95,2,94.95,0.15,2025-03-07
S005,P0029,12,3,42.41,0.1,2025-03-05
S002,P0048,31,2,60.46,0.15,2025-03-04
S004,P0041,99,2,74.42,0.25,2025-03-03
S001,P0034,90,1,3.93,0.1,2025-03-07
S005,P0044,98,3,19.13,0.05,2025-03-06
S002,P0034,44,4,52.76,0.2,2025-03-07
S002,P0038,89,3,19.44,0.15,2025-03-05
S001,P0048,5,2,60.76,0.0,2025-03-03
S005,P0041,52,3,18.16,0.05,2025-03-02
S002,P0036,6,2,35.72,0.0,2025-03-07
S004,P0028,82,2,82.31,,2025-03-03
S002,P0040,44,3,75.14,0.2,2025-03-01
S002,P0043,35,2,14.22,0.0,2025-03-01
S001,P0039,74,4,31.3,0.05,2025-03-01
S001,P0037,85,5,48.14,0.0,2025-03-02
S001,P0031,99,5,11.55,0.1,2025-03-04
S002,P0045,72,3,78.86,0.05,2025-03-07
S002,P0040,1,4,43.65,0.0,2025-03-03
S003,P0046,20,2,13.97,0.0,2025-03-04
S002,P0050,14,2,42.38,0.0,2025-03-03
S001,P0023,76,3,63.69,0.15,2025-03-06
S005,P0007,21,2,38.45,0.1,2025-03-06
S004,P0002,60,3,39.02,0.0,2025-03-02
S002,P0001,52,3,41.4,0.05,2025-03-04
S002,P0045,40,5,49.06,0.1,2025-03-06
S005,P0048,95,3,56.15,0.1,2025-03-06
S004,P0022,20,3,7.68,0.1,2025-03-05
S003,P0003,99,5,80.69,0.0,2025-03-06
S001,P0046,59,5,11.05,0.0,2025-03-01
S002,P0028,85,1,36.59,0.0,2025-03-03
S005,P0050,69,4,28.03,0.05,2025-03-07
S004,P0010,16,3,31.54,0.0,2025-03-01
S005,P0031,93,3,24.69,0.0,2025-03-05
S001,P0047,35,4,32.68,0.05,2025-03-07
S001,P0027,32,5,13.6,0.0,2025-03-06
S005,P0001,59,3,61.87,0.05,2025-03-01
S002,P0038,42,1,41.17,0.05,2025-03-07
S002,P0009,11,5,8.57,0.1,2025-03-04
S004,P0030,5,2,87.48,0.1,2025-03-07
S004,P0048,99,2,64.32,0.05,2025-03-04
S001,P0012,15,4,79.23,0.1,2025-03-05
S001,P0026,63,2,4.45,0.0,2025-03-05
S005,P0043,3,3,58.94,0.0,2025-03-03
S005,P0017,85,3,29.33,0.0,2025-03-01
S004,P0048,36,2,63.69,0.1,2025-03-03
S003,P0049,16,4,51.55,,2025-03-07
S002,P0047,21,3,6.08,0.05,2025-03-05
S005,P0040,53,3,13.22,0.05,2025-03-03
S003,P0005,44,3,89.16,0.0,2025-03-03
S005,P0019,62,4,35.06,0.0,2025-03-04
S001,P0022,46,5,51.31,0.15,2025-03-01
S003,P0045,93,3,42.48,0.0,2025-03-06
S005,P0012,20,3,38.07,0.05,2025-03-04
S003,P0023,39,4,54.18,0.1,2025-03-05
S005,P0032,48,3,78.17,0.05,2025-03-05
S002,P0016,11,4,30.7,0.15,2025-03-03
S001,P0045,10,3,61.72,0.0,2025-03-04
S005,P0005,16,4,60.56,0.0,2025-03-05
S003,P0033,65,1,49.17,0.0,2025-03-07
S001,P0042,13,2,8.63,0.0,2025-03-04
S004,P0004,41,5,56.42,0.05,2025-03-06
S004,P0044,25,3,77.12,0.1,2025-03-03
S001,P0038,22,2,50.63,0.1,2025-03-02
S004,P0046,18,3,54.66,0.0,2025-03-03
S002,P0039,79,1,77.12,0.1,2025-03-04
S002,P0019,40,3,81.71,0.1,2025-03-07
S001,P0048,43,2,49.58,0.05,2025-03-04
S003,P0004,54,1,1.02,0.15,2025-03-06
S001,P0039,100,5,75.86,0.0,2025-03-03
S001,P0028,96,3,62.97,0.0,2025-03-02
S005,P0044,70,3,2.26,0.05,2025-03-03
S004,P0028,51,2,22.47,0.25,2025-03-04
S005,P0041,92,3,89.36,0.0,2025-03-01
S002,P0026,47,2,92.76,0.0,2025-03-04
S004,P0046,5,4,74.18,0.0,2025-03-07
S001,P0046,30,2,56.21,0.2,2025-03-03
S001,P0013,6,3,70.17,0.1,2025-03-04
S003,P0030,73,2,83.11,0.1,2025-03-03
S002,P0014,22,2,46.6,0.05,2025-03-04
S004,P0047,12,4,95.27,0.15,2025-03-01
S002,P0015,30,3,34.47,0.0,2025-03-01
S005,P0049,54,3,42.34,0.0,2025-03-02
S001,P0014,95,1,58.64,0.15,2025-03-04
S005,P0024,81,2,21.93,0.05,2025-03-06
S003,P0041,21,4,4.48,0.15,2025-03-02
S004,P0046,64,5,45.19,0.15,2025-03-02
S004,P0017,70,3,11.41,0.05,2025-03-02
S004,P0031,49,2,19.94,0.1,2025-03-03
S004,P0050,35,2,1140.8927523685031,0.0,2025-03-06
S003,P0037,95,5,61.39,0.0,2025-03-03
S004,P0025,14,2,7.32,0.1,2025-03-03
S002,P0017,34,2,23.08,0.0,2025-03-06
S003,P0034,2,3,52.28,0.0,2025-03-05
S002,P0048,91,4,58.63,0.0,2025-03-05
S001,P0016,11,1,9.92,0.0,2025-03-04
S003,P0031,29,1,25.13,0.0,2025-03-06
S005,P0028,74,1,31.51,0.05,2025-03-02
S002,P0035,83,error,11.17,0.0,2025-03-01
S004,P0049,64,2,70.27,0.1,2025-03-06
S005,P0009,93,4,91.33,0.1,2025-03-04
S002,P0003,79,1,11.74,0.1,2025-03-01
S004,P0024,95,4,61.57,0.0,2025-03-01
S001,P0035,10,2,67.97,0.05,2025-03-07
S002,P0049,50,2,47.52,0.15,2025-03-04
S002,P0007,22,3,55.98,0.0,2025-03-05
S003,P0040,32,2,98.83,0.05,2025-03-04
S001,P0047,29,2,72.43,0.1,2025-03-04
S004,P0016,55,2,78.91,0.15,2025-03-03
S004,P0040,19,4,8.16,0.1,2025-03-02
S004,P0049,5,3,11.56,0.15,2025-03-03
S001,P0035,85,3,87.83,0.05,2025-03-06
S005,P0006,7,2,58.22,0.2,2025-03-07
S001,P0037,13,3,81.6,0.15,2025-03-02
S001,P0050,27,2,16.5,0.25,2025-03-01
S003,P0004,100,4,59.69,0.2,2025-03-06
S003,P0036,73,3,62.59,0.05,2025-03-06
S005,P0040,12,4,31.97,0.0,2025-03-02
S005,P0050,81,1,81.08,0.0,2025-03-04
S005,P0048,81,2,48.06,0.15,2025-03-02
S004,P0013,30,3,84.42,0.0,2025-03-07
S004,P0041,99,2,71.99,0.0,2025-03-05
S002,P0038,85,5,1702.8105833398508,0.1,2025-03-06
S003,P0045,4,1,69.47,0.05,2025-03-02
S004,P0029,11,2,59.1,0.0,2025-03-04
S005,P0045,89,3,19.95,0.0,2025-03-04
S001,P0047,52,2,37.49,0.05,2025-03-07
S001,P0041,29,5,8.86,0.0,2025-03-02
S003,P0030,53,3,35.58,0.05,2025-03-02
S005,P0050,61,4,42.41,0.0,2025-03-06
S005,P0014,9,2,79.01,0.0,2025-03-06
S002,P0001,11,3,37.96,0.05,2025-03-04
S003,P0009,26,3,35.32,0.0,2025-03-05
S001,P0049,87,2,68.45,0.05,2025-03-04
S002,P0031,6,4,92.6,0.1,2025-03-01
S002,P0011,7,5,3.73,0.05,2025-03-06
S004,P0005,77,2,20.48,,2025-03-03
S002,P0032,91,4,63.36,0.1,2025-03-02
S003,P0025,38,3,27.45,,2025-03-07
S005,P0009,24,2,99.15,0.1,2025-03-06
S001,P0030,74,1,99.8,0.0,2025-03-03
S005,P0039,93,3,38.54,0.05,2025-03-04
S005,P0029,25,4,30.93,0.0,2025-03-03
S002,P0025,41,3,3.53,0.0,2025-03-03
S004,P0040,12,1,73.79,0.15,2025-03-03
S001,P0048,64,2,32.16,,2025-03-07
S003,P0016,75,1,24.33,0.15,2025-03-02
S003,P0027,50,3,2.13,0.05,2025-03-03
S004,P0046,69,1,42.43,0.2,2025-03-04
S001,P0042,42,3,61.58,0.1,2025-03-07
S002,P0038,29,2,10.24,0.0,2025-03-05
S005,P0014,64,2,3.29,0.0,2025-03-02
S001,P0033,97,3,5.99,0.25,2025-03-05
S002,P0002,69,4,74.03,0.15,2025-03-04
S004,P0016,71,3,44.38,0.05,2025-03-02
S001,P0033,43,2,38.64,0.1,2025-03-01
S001,P0020,28,3,19.16,0.15,2025-03-06
S002,P0023,94,3,60.25,0.2,2025-03-05
S002,P0028,92,5,15.51,0.1,2025-03-07
S004,P0030,7,5,86.31,0.15,2025-03-02
S005,P0046,100,4,98.89,0.0,2025-03-01
S003,P0033,21,2,8.51,0.15,2025-03-01
S005,P0049,32,3,26.55,0.1,2025-03-07
S001,P0037,91,1,20.47,0.0,2025-03-01
S001,P0013,98,2,34.92,0.0,2025-03-04
S002,P0035,22,1,50.14,0.0,2025-03-03
S004,P0028,74,4,7.08,0.1,2025-03-05
S003,P0004,67,1,97.35,0.0,2025-03-04
S001,P0013,9,error,31.24,0.0,2025-03-04
S001,P0044,20,2,83.12,0.05,2025-03-07
S004,P0035,51,1,82.07,0.15,2025-03-06
S003,P0047,73,5,5.62,0.05,2025-03-07
S003,P0025,53,3,84.42,0.05,2025-03-03
S003,P0004,26,3,76.59,0.05,2025-03-03
S002,P0015,70,2,58.79,0.05,2025-03-03
S002,P0042,53,3,19.97,0.15,2025-03-07
S001,P0036,58,1,6.3,0.0,2025-03-07
S003,P0046,64,2,88.38,0.1,2025-03-03
S003,P0030,46,2,27.29,0.05,2025-03-03
S005,P0026,83,3,33.74,0.2,2025-03-04
S002,P0042,69,1,96.17,0.05,2025-03-04
S004,P0030,31,5,69.87,0.0,2025-03-03
S002,P0024,41,3,96.9,0.05,2025-03-02
S003,P0009,8,4,99.0,0.0,2025-03-03
S001,P0048,47,3,28.22,0.2,2025-03-06
S005,P0005,83,3,75.97,0.0,2025-03-01
S001,P0022,77,3,64.06,0.1,2025-03-04
S001,P0007,60,3,71.25,0.05,2025-03-06
S002,P0014,72,2,55.04,0.15,2025-03-05
S002,P0049,29,2,24.41,0.05,2025-03-03
S001,P0012,37,error,38.52,0.05,2025-03-04
S002,P0013,10,4,98.55,0.0,2025-03-03
S005,P0048,8,2,91.25,0.15,2025-03-07
S002,P0046,47,5,84.24,0.05,2025-03-03
S002,P0040,25,3,43.3,0.0,2025-03-05
S001,P0027,35,3,88.04,0.0,2025-03-05
S001,P0035,95,2,18.23,0.0,2025-03-04
S005,P0023,54,2,45.87,0.15,2025-03-02
S003,P0036,57,1,42.68,0.15,2025-03-05
S003,P0018,31,5,8.64,0.1,2025-03-05
S002,P0045,77,3,96.86,0.0,2025-03-02
S005,P0015,56,4,61.9,0.0,2025-03-02
S005,P0046,53,2,55.39,0.0,2025-03-04
S001,P0035,42,4,87.52,0.05,2025-03-07
S003,P0043,40,3,63.32,0.0,2025-03-04
S002,P0031,97,2,84.33,0.1,2025-03-02
S004,P0005,72,2,52.56,0.2,2025-03-06
S003,P0035,14,5,80.65,0.0,2025-03-02
S004,P0048,18,1,89.73,0.1,2025-03-04
S004,P0050,82,4,8.65,0.05,2025-03-07
S004,P0047,60,4,7.08,0.2,2025-03-06
S001,P0028,96,3,1765.1327507351073,0.1,2025-03-07
S004,P0017,85,4,63.98,0.1,2025-03-02
S004,P0037,60,2,54.34,0.0,2025-03-03
S001,P0026,24,2,70.82,0.05,2025-03-01
S001,P0045,48,5,84.07,0.05,2025-03-04
S001,P0040,59,4,19.42,0.05,2025-03-01
S001,P0027,46,3,61.46,0.15,2025-03-03
S001,P0042,60,3,86.61,0.1,2025-03-07
S002,P0032,11,2,53.75,0.15,2025-03-06
S003,P0038,60,4,82.27,0.0,2025-03-05
S002,P0050,72,4,41.17,0.2,2025-03-02
S001,P0016,1,3,89.8,0.1,2025-03-07
S001,P0044,43,5,57.02,0.0,2025-03-05
S005,P0030,39,3,26.42,,2025-03-03
S003,P0049,16,1,24.74,0.1,2025-03-02
S003,P0043,58,3,16.71,0.25,2025-03-07
S004,P0045,95,3,48.33,0.0,2025-03-07
S005,P0031,68,1,24.95,0.0,2025-03-06
S002,P0013,11,3,93.68,0.0,2025-03-01
S004,P0011,93,5,47.93,0.05,2025-03-04
S002,P0049,15,1,85.24,0.15,2025-03-05
S001,P0010,68,4,15.38,0.05,2025-03-01
S005,P0037,92,5,42.78,0.0,2025-03-07
S002,P0024,62,1,8.89,0.05,2025-03-02
S004,P0033,23,3,82.66,0.2,2025-03-04
S001,P0012,63,2,84.5,0.05,2025-03-02
S005,P0019,99,5,92.99,0.1,2025-03-04
S005,P0024,31,2,92.54,0.0,2025-03-07
S002,P0047,79,4,49.93,0.05,2025-03-01
S002,P0027,78,4,1678.6809134374878,0.0,2025-03-03
S002,P0038,3,2,97.08,0.0,2025-03-06
S001,P0028,98,4,73.12,0.2,2025-03-04
S003,P0029,11,5,46.27,0.0,2025-03-01
S004,P0002,48,2,30.17,0.05,2025-03-01
S002,P0034,61,2,86.94,0.0,2025-03-03
S003,P0003,99,5,66.6,0.0,2025-03-01
S001,P0032,87,3,36.8,0.05,2025-03-06
S004,P0009,41,3,76.76,0.05,2025-03-01
S002,P0045,40,5,10.75,0.0,2025-03-04
S003,P0048,3,4,60.03,0.0,2025-03-06
S005,P0030,87,4,66.75,0.05,2025-03-03
S004,P0039,66,4,83.6,0.0,2025-03-02
S003,P0049,96,3,86.07,0.0,2025-03-05
S005,P0048,2,2,39.47,0.0,2025-03-05
S003,P0033,42,3,79.82,0.05,2025-03-04
S005,P0026,98,1,85.53,0.0,2025-03-03
S003,P0050,68,3,3.04,0.05,2025-03-06
S005,P0041,66,2,29.62,0.2,2025-03-06
S002,P0047,55,3,91.63,0.05,2025-03-03
S002,P0034,75,3,94.94,0.05,2025-03-01
S003,P0042,80,1,64.87,,2025-03-07
S002,P0040,62,5,7.87,0.15,2025-03-03
S002,P0014,24,2,26.54,0.0,2025-03-07
S002,P0037,60,2,11.56,0.0,2025-03-07
S002,P0032,95,2,74.45,0.05,2025-03-07
S002,P0020,90,3,49.57,0.15,2025-03-07
S002,P0036,53,2,40.83,0.0,2025-03-05
S002,P0046,56,5,45.76,0.2,2025-03-03
S001,P0012,66,4,26.68,0.05,2025-03-05
S001,P0048,24,3,84.65,0.0,2025-03-03
S001,P0034,56,4,12.09,0.05,2025-03-01
S001,P0036,33,4,24.13,0.0,2025-03-01
S002,P0008,27,1,19.7,0.05,2025-03-04
S005,P0031,89,4,71.19,0.15,2025-03-02
S003,P0029,62,2,38.87,0.05,2025-03-01
S002,P0016,42,2,75.48,0.25,2025-03-01
S004,P0028,21,4,94.08,0.25,2025-03-04
S003,P0042,8,2,62.0,0.1,2025-03-07
S004,P0048,57,3,60.24,0.0,2025-03-06
S003,P0035,94,3,34.73,,2025-03-04
S002,P0008,35,2,40.54,0.0,2025-03-06
S001,P0047,92,3,64.06,0.0,2025-03-02
S004,P0050,82,3,9.7,0.15,2025-03-06
S001,P0007,32,3,25.07,0.0,2025-03-04
S001,P0032,19,3,48.29,0.05,2025-03-05
S004,P0029,98,3,69.85,0.2,2025-03-01
S001,P0025,91,3,17.32,0.05,2025-03-06
S001,P0018,3,2,14.52,0.1,2025-03-02
S002,P0019,56,2,78.31,0.05,2025-03-02
S005,P0024,28,3,87.46,0.2,2025-03-06
S004,P0029,95,2,80.2,0.05,2025-03-03
S005,P0050,55,3,24.55,0.15,2025-03-07
S005,P0020,85,4,73.26,0.0,2025-03-05
S001,P0039,67,1,48.42,0.0,2025-03-05
S002,P0029,71,2,33.68,0.0,2025-03-07
S003,P0007,1,5,85.71,0.0,2025-03-05
S002,P0014,64,4,3.48,,2025-03-02
S001,P0029,29,2,47.42,0.0,2025-03-03
S002,P0030,10,3,45.19,0.0,2025-03-03
S002,P0038,80,4,48.68,0.0,2025-03-02
S003,P0038,52,3,19.16,0.05,2025-03-02
S001,P0031,68,3,53.92,0.05,2025-03-02
S002,P0005,35,1,64.09,0.0,2025-03-03
S004,P0005,18,2,77.6,0.0,2025-03-07
S004,P0026,4,2,7.73,0.2,2025-03-04
S001,P0013,39,2,87.78,0.05,2025-03-07
S002,P0049,14,3,58.53,0.05,2025-03-06
S002,P0049,47,3,34.54,0.15,2025-03-01
S002,P0029,74,4,97.81,0.15,2025-03-02
S003,P0016,55,2,32.48,0.05,2025-03-04
S001,P0007,34,1,39.94,0.0,2025-03-01
S005,P0030,40,2,32.07,0.05,2025-03-04
S004,P0019,72,5,17.0,0.0,2025-03-06
S005,P0020,39,5,50.2,0.05,2025-03-03
S005,P0008,87,1,33.32,0.05,2025-03-04
S002,P0039,87,2,80.75,0.05,2025-03-06
S004,P0021,31,5,70.04,0.0,2025-03-07
S003,P0034,47,3,16.27,0.15,2025-03-03
S001,P0047,92,2,44.3,0.15,2025-03-04
S002,P0018,69,2,46.53,0.1,2025-03-02
S004,P0007,71,1,28.48,0.0,2025-03-02
S002,P0024,83,4,15.53,0.2,2025-03-04
S002,P0007,49,2,53.39,0.0,2025-03-05
S001,P0034,2,4,24.66,0.05,2025-03-06
S005,P0032,62,5,47.79,0.05,2025-03-05
S001,P0038,13,4,89.32,0.1,2025-03-05
S005,P0049,87,1,72.66,0.1,2025-03-02
S002,P0028,7,2,64.1,0.0,2025-03-06
S001,P0032,38,2,36.44,0.15,2025-03-05
S002,P0033,27,5,72.48,0.0,2025-03-07
S005,P0024,52,4,26.31,0.0,2025-03-05
S005,P0041,59,3,90.37,0.0,2025-03-03
S003,P0023,52,3,75.25,0.15,2025-03-01
S003,P0042,74,1,50.94,0.15,2025-03-05
S005,P0020,94,2,8.36,0.0,2025-03-04
S002,P0041,89,4,97.7,0.05,2025-03-01
S003,P0027,33,5,93.6,0.15,2025-03-04
S002,P0014,64,3,73.31,,2025-03-07
S001,P0044,15,4,56.83,0.15,2025-03-03
S002,P0008,4,4,13.78,0.0,2025-03-01
S005,P0003,75,4,76.73,0.0,2025-03-03
S004,P0028,21,3,98.57,0.0,2025-03-05
S002,P0031,12,2,68.18,0.0,2025-03-03
S005,P0036,19,1,88.04,0.15,2025-03-05
S002,P0028,85,4,2.73,0.0,2025-03-04
S005,P0049,68,4,80.89,0.05,2025-03-03
S001,P0007,57,4,85.58,0.15,2025-03-04
S001,P0027,1,4,82.53,0.0,2025-03-02
S003,P0018,2,3,44.41,0.0,2025-03-04
S001,P0017,44,5,53.83,0.15,2025-03-05
S005,P0050,72,3,32.57,0.05,2025-03-07
S005,P0039,48,2,19.41,0.0,2025-03-02
S004,P0020,55,4,54.8,0.25,2025-03-02
S002,P0047,40,4,55.77,0.05,2025-03-05
S005,P0004,70,3,6.58,0.0,2025-03-02
S005,P0024,48,3,90.06,0.05,2025-03-06
S001,P0041,53,3,61.91,0.0,2025-03-02
S004,P0050,48,2,74.29,0.0,2025-03-05
S002,P0036,67,2,52.37,0.1,2025-03-07
S002,P0016,42,2,42.1,0.05,2025-03-04
S001,P0021,5,4,62.96,0.15,2025-03-05
S002,P0047,38,2,59.18,0.1,2025-03-02
S004,P0009,15,5,80.88,0.0,2025-03-02
S002,P0046,17,3,6.16,0.25,2025-03-07
S002,P0049,29,3,67.16,0.0,2025-03-07
S002,P0034,56,4,69.82,0.0,2025-03-07
S002,P0043,52,2,68.43,0.0,2025-03-06
S002,P0048,61,5,33.15,0.0,2025-03-06
S003,P0017,67,4,11.32,0.05,2025-03-04
S002,P0023,6,3,31.49,,2025-03-04
S001,P0007,29,3,28.73,0.1,2025-03-07
S003,P0034,40,4,43.27,0.0,2025-03-07
S005,P0030,24,3,25.62,0.0,2025-03-05
S001,P0038,65,3,98.62,0.1,2025-03-02
