store_id,product_id,customer_id,quantity,price,discount,sale_date
S001,P0013,48,4,71.59,0.0,2025-03-05
S003,P0043,96,5,81.06,0.1,2025-03-04
S002,P0021,52,3,36.81,0.05,2025-03-02
S003,P0039,73,2,92.09,0.0,2025-03-01
S001,P0049,99,5,44.87,0.15,2025-03-05
S003,P0038,85,2,96.55,0.15,2025-03-01
S003,P0027,6,3,92.01,0.05,2025-03-07
S003,P0042,40,1,25.89,0.0,2025-03-05
S005,P0050,6,1,47.59,0.25,2025-03-02
S004,P0036,57,2,96.78,0.15,2025-03-02
S005,P0008,9,2,88.47,0.0,2025-03-04
S003,P0013,81,1,12.89,0.05,2025-03-01
S002,P0047,73,3,3.48,0.1,2025-03-05
S001,P0012,18,1,65.37,0.0,2025-03-05
S002,P0027,14,2,88.51,0.2,2025-03-06
S003,P0044,29,1,82.5,0.05,2025-03-06
S005,P0050,59,5,39.4,0.1,2025-03-07
S004,P0022,43,1,30.98,0.05,2025-03-07
S004,P0025,24,3,77.78,0.0,2025-03-05
S002,P0030,64,1,9.32,0.0,2025-03-03
S003,P0048,51,2,91.85,0.1,2025-03-01
S002,P0034,90,2,21.35,0.1,2025-03-04
S001,P0022,22,3,60.44,0.15,2025-03-05
S003,P0013,26,3,36.9,0.1,2025-03-01
S004,P0018,95,2,1773.81697604738,0.0,2025-03-05
S003,P0047,97,3,9.08,0.2,2025-03-07
S001,P0044,26,2,31.07,0.0,2025-03-07
S001,P0016,84,2,44.92,0.0,2025-03-06
S004,P0029,74,2,27.41,0.25,2025-03-06
S002,P0026,42,2,30.99,0.0,2025-03-03
S003,P0014,14,3,97.04,0.05,2025-03-02
S004,P0010,54,5,35.27,0.2,2025-03-04
S005,P0050,35,2,63.24,0.0,2025-03-05
S005,P0049,12,1,23.3,0.0,2025-03-06
S004,P0038,65,3,45.21,0.2,2025-03-03
S001,P0034,29,2,45.82,0.0,2025-03-04
S004,P0030,33,1,11.57,0.15,2025-03-06
S004,P0008,6,2,76.8,0.05,2025-03-03
S002,P0047,14,5,70.51,0.0,2025-03-05
S002,P0016,34,4,9.61,0.0,2025-03-06
S005,P0008,2,3,73.4,0.05,2025-03-06
S002,P0040,27,3,26.8,0.15,2025-03-06
S004,P0030,90,5,39.45,0.05,2025-03-03
S002,P0034,97,3,20.81,0.0,2025-03-01
S005,P0046,17,4,61.03,0.0,2025-03-03
S003,P0007,91,3,99.61,0.05,2025-03-04
S005,P0048,63,5,83.72,0.0,2025-03-06
S001,P0015,48,3,56.41,0.05,2025-03-07
S004,P0013,6,2,1.76,0.0,2025-03-05
S004,P0004,33,3,35.71,0.0,2025-03-04
S002,P0031,94,4,42.28,0.2,2025-03-07
S003,P0033,10,2,9.92,0.0,2025-03-03
S004,P0031,10,1,25.69,0.05,2025-03-07
S002,P0001,59,2,81.99,0.0,2025-03-01
S002,P0036,50,3,9.6,0.0,2025-03-03
S002,P0029,10,2,24.03,0.1,2025-03-01
S005,P0048,48,2,2.89,0.0,2025-03-04
S002,P0036,69,4,38.41,0.05,2025-03-06
S005,P0040,51,3,97.39,0.0,2025-03-07
S005,P0048,25,4,60.04,0.05,2025-03-05
S004,P0005,42,4,17.52,0.15,2025-03-01
S003,P0039,92,2,66.8,0.0,2025-03-02
S003,P0038,47,3,12.42,0.1,2025-03-06
S002,P0050,67,2,66.85,0.05,2025-03-02
S003,P0012,91,2,53.64,0.0,2025-03-03
S002,P0015,75,5,60.04,0.05,2025-03-01
S005,P0012,18,5,30.72,0.0,2025-03-05
S002,P0049,89,3,90.84,0.05,2025-03-01
S001,P0038,76,1,86.4,0.0,2025-03-07
S002,P0041,16,4,1348.8712868755192,0.1,2025-03-01
S002,P0045,62,2,23.36,0.1,2025-03-03
S003,P0044,52,1,65.37,0.0,2025-03-04
S002,P0012,29,1,63.72,0.05,2025-03-01
S003,P0016,41,3,25.62,0.2,2025-03-05
S002,P0003,65,1,11.95,0.0,2025-03-03
S004,P0046,34,2,13.67,0.25,2025-03-01
S002,P0022,60,5,77.55,0.0,2025-03-04
S004,P0043,77,2,89.3,0.0,2025-03-06
S005,P0040,42,2,28.63,0.25,2025-03-02
S002,P0036,36,1,65.21,0.15,2025-03-03
S004,P0033,74,2,13.26,0.0,2025-03-02
S003,P0031,45,3,25.33,0.05,2025-03-05
S005,P0045,81,2,75.4,0.05,2025-03-01
S002,P0002,26,2,79.93,0.0,2025-03-03
S005,P0023,14,3,4.62,0.0,2025-03-07
S001,P0038,84,2,26.31,0.25,2025-03-05
S003,P0035,88,2,15.76,0.25,2025-03-02
S003,P0014,59,2,74.44,0.15,2025-03-07
S002,P0031,24,2,1494.4434881133302,0.0,2025-03-03
S001,P0044,23,2,89.68,0.15,2025-03-05
S003,P0029,72,2,2.84,0.05,2025-03-06
S004,P0044,42,2,81.64,0.05,2025-03-03
S005,P0019,56,2,25.47,0.05,2025-03-06
S005,P0014,28,error,47.7,0.0,2025-03-01
S001,P0047,12,3,33.36,0.05,2025-03-05
S001,P0005,89,1,8.36,0.1,2025-03-04
S002,P0047,89,3,41.34,0.2,2025-03-06
S001,P0031,68,2,90.67,0.15,2025-03-03
S002,P0050,3,3,45.73,,2025-03-01
S005,P0040,31,2,54.58,0.0,2025-03-07
S005,P0039,70,5,5.45,0.0,2025-03-07
S005,P0032,34,5,9.09,0.05,2025-03-05
S001,P0018,1,4,34.48,0.15,2025-03-01
S003,P0044,41,2,98.66,0.05,2025-03-07
S001,P0042,65,2,7.95,0.05,2025-03-02
S005,P0028,82,3,1083.156012303798,0.2,2025-03-02
S002,P0030,28,2,58.37,0.0,2025-03-02
S002,P0023,70,3,78.72,0.1,2025-03-02
S004,P0044,16,3,85.84,0.2,2025-03-05
S002,P0026,89,3,35.69,0.05,2025-03-04
S003,P0020,37,5,4.95,0.0,2025-03-01
S005,P0040,71,3,98.04,0.15,2025-03-02
S002,P0012,2,2,78.5,0.0,2025-03-01
S004,P0009,19,3,4.96,0.05,2025-03-02
S005,P0041,85,4,29.39,0.1,2025-03-05
S005,P0034,83,2,8.14,0.2,2025-03-02
S005,P0035,99,3,74.22,0.05,2025-03-04
S005,P0049,69,3,54.28,0.05,2025-03-05
S002,P0047,48,4,57.06,0.15,2025-03-04
S003,P0040,3,3,1462.9280594694878,0.0,2025-03-03
S004,P0035,90,2,18.67,0.0,2025-03-02
S003,P0038,41,2,50.41,0.0,2025-03-02
S001,P0003,97,3,93.96,,2025-03-05
S001,P0004,93,3,26.67,0.0,2025-03-05
S005,P0025,40,4,47.81,0.0,2025-03-02
S002,P0047,99,3,97.9,0.15,2025-03-02
S003,P0039,99,3,95.13,0.15,2025-03-06
S001,P0046,56,3,47.55,0.2,2025-03-04
S003,P0011,90,1,33.51,0.05,2025-03-01
S002,P0023,92,2,18.58,0.05,2025-03-04
S003,P0044,74,3,46.46,0.05,2025-03-05
S001,P0010,70,4,74.36,0.0,2025-03-03
S004,P0030,52,1,7.43,,2025-03-07
S001,P0034,83,1,97.57,0.1,2025-03-01
S002,P0047,4,3,4.16,0.0,2025-03-01
S003,P0029,17,3,38.96,0.0,2025-03-06
S004,P0034,29,2,27.98,0.05,2025-03-02
S001,P0040,18,2,31.9,,2025-03-05
S005,P0015,8,2,91.16,0.0,2025-03-01
S001,P0015,76,4,51.65,0.05,2025-03-06
S005,P0005,20,3,66.68,0.15,2025-03-05
S002,P0038,44,1,31.99,0.05,2025-03-07
S004,P0039,79,5,7.06,0.0,2025-03-07
S002,P0039,96,4,93.11,0.15,2025-03-01
S002,P0009,32,5,53.2,0.1,2025-03-04
S002,P0049,93,4,42.02,0.0,2025-03-01
S001,P0032,2,1,92.31,0.0,2025-03-02
S003,P0044,82,2,85.21,0.0,2025-03-05
S004,P0030,37,2,13.93,0.0,2025-03-04
S004,P0040,88,3,33.23,0.0,2025-03-06
S005,P0033,76,1,85.34,0.0,2025-03-01
S001,P0008,53,3,35.35,0.0,2025-03-02
S004,P0017,65,2,64.25,0.15,2025-03-07
S005,P0023,13,3,38.22,0.0,2025-03-06
S001,P0044,85,2,37.27,0.05,2025-03-01
S005,P0034,8,2,59.05,0.0,2025-03-02
S004,P0038,70,2,72.44,0.1,2025-03-03
S003,P0012,53,3,34.76,0.05,2025-03-04
S005,P0048,83,2,96.65,0.15,2025-03-07
S002,P0027,38,5,57.38,0.05,2025-03-06
S005,P0032,16,4,41.42,0.0,2025-03-02
S002,P0032,45,3,17.79,0.1,2025-03-07
S002,P0021,13,3,65.84,0.05,2025-03-07
S002,P0031,43,3,93.17,0.0,2025-03-03
S002,P0039,86,3,26.98,0.0,2025-03-04
S001,P0038,27,1,83.18,0.0,2025-03-07
S005,P0045,21,3,93.29,0.15,2025-03-06
S005,P0041,43,2,63.9,0.0,2025-03-03
S002,P0049,39,1,90.89,0.1,2025-03-06
S001,P0037,74,4,28.03,0.0,2025-03-07
S001,P0049,33,2,29.2,0.0,2025-03-01
S003,P0046,17,4,97.12,0.2,2025-03-06
S001,P0018,4,2,21.89,0.0,2025-03-04
S001,P0040,76,2,68.97,0.1,2025-03-04
S001,P0009,23,4,58.77,0.0,2025-03-01
S005,P0036,91,2,49.31,0.15,2025-03-01
S001,P0046,15,2,33.31,0.1,2025-03-07
S002,P0049,2,2,87.34,0.15,2025-03-03
S004,P0030,96,4,77.24,0.0,2025-03-01
S002,P0026,58,3,48.15,0.05,2025-03-01
S003,P0012,4,3,75.44,0.05,2025-03-06
S002,P0018,27,4,25.05,0.05,2025-03-01
S001,P0015,74,3,34.13,0.05,2025-03-05
S004,P0033,61,5,70.27,0.05,2025-03-07
S003,P0018,30,4,38.91,0.0,2025-03-03
S002,P0040,22,3,45.44,0.2,2025-03-02
S001,P0016,65,5,33.08,0.0,2025-03-02
S003,P0021,9,2,92.74,0.0,2025-03-03
S001,P0045,88,3,4.87,0.05,2025-03-04
S005,P0020,67,3,71.35,0.05,2025-03-06
S002,P0034,33,3,62.83,,2025-03-05
S002,P0030,53,3,88.47,0.0,2025-03-02
S004,P0044,58,5,68.07,0.0,2025-03-06
S003,P0036,62,3,31.6,,2025-03-04
S005,P0043,99,5,86.97,0.15,2025-03-01
S004,P0005,88,3,44.15,0.0,2025-03-05
S003,P0032,27,2,63.27,0.15,2025-03-06
S001,P0022,59,1,94.67,0.0,2025-03-05
S002,P0036,10,2,40.39,0.05,2025-03-02
S001,P0042,35,3,25.98,0.2,2025-03-02
S005,P0029,64,3,82.34,,2025-03-02
S003,P0042,29,3,23.9,0.05,2025-03-06
S003,P0047,90,2,39.06,0.0,2025-03-06
S002,P0006,1,4,78.23,0.05,2025-03-02
S005,P0046,72,2,97.0,0.0,2025-03-05
S003,P0029,96,3,15.72,,2025-03-05
S001,P0012,87,5,73.0,,2025-03-02
S003,P0026,72,3,5.68,0.1,2025-03-03
S005,P0012,23,1,37.43,0.0,2025-03-02
S001,P0017,31,3,22.03,0.1,2025-03-02
S003,P0014,46,3,34.18,0.1,2025-03-02
S002,P0039,56,3,89.9,0.05,2025-03-02
S003,P0015,58,2,1.55,0.05,2025-03-03
S005,P0017,54,5,13.9,0.25,2025-03-07
S002,P0026,9,3,25.33,0.2,2025-03-07
S002,P0015,90,5,4.0,,2025-03-01
S001,P0045,6,2,73.84,,2025-03-05
S001,P0040,33,3,27.7,0.1,2025-03-01
S002,P0037,40,4,73.42,0.2,2025-03-01
S005,P0050,11,2,58.22,0.2,2025-03-07
S005,P0024,48,3,88.94,0.0,2025-03-06
S002,P0032,88,5,6.01,0.0,2025-03-03
S003,P0048,15,2,83.85,0.0,2025-03-01
S002,P0013,8,5,23.07,0.0,2025-03-07
S004,P0036,50,3,83.1,0.25,2025-03-01
S002,P0037,67,2,85.01,0.0,2025-03-05
S002,P0048,97,error,4.23,0.0,2025-03-02
S004,P0025,17,4,13.74,0.05,2025-03-03
S001,P0025,20,4,21.51,0.15,2025-03-06
S005,P0047,49,2,40.81,0.1,2025-03-05
S003,P0032,19,4,30.93,0.0,2025-03-02
S003,P0048,70,3,58.03,0.0,2025-03-02
S004,P0005,52,3,63.98,0.0,2025-03-05
S005,P0017,61,4,50.61,0.05,2025-03-05
S001,P0002,40,3,48.73,0.0,2025-03-04
S002,P0019,36,2,71.46,0.05,2025-03-07
S003,P0034,30,3,80.53,,2025-03-07
S001,P0024,2,2,59.81,0.1,2025-03-05
S004,P0038,60,4,1560.1293044218094,0.0,2025-03-03
S005,P0032,98,4,42.8,0.2,2025-03-06
S004,P0048,74,3,98.66,0.0,2025-03-02
S005,P0047,4,2,28.49,0.25,2025-03-01
S004,P0006,10,4,74.08,0.2,2025-03-04
S002,P0022,69,5,20.66,0.0,2025-03-02
S003,P0010,38,1,31.55,0.1,2025-03-04
S005,P0043,86,4,45.03,0.0,2025-03-05
S004,P0046,56,1,25.65,0.0,2025-03-07
S005,P0050,77,5,15.51,0.15,2025-03-02
S004,P0003,23,2,62.3,0.05,2025-03-05
S002,P0049,10,1,90.76,0.2,2025-03-07
S001,P0040,48,2,14.21,0.0,2025-03-04
S005,P0040,79,4,58.77,0.0,2025-03-05
S003,P0038,1,2,55.09,0.0,2025-03-03
S002,P0036,72,1,42.09,0.15,2025-03-06
S001,P0016,25,4,91.25,0.1,2025-03-01
S004,P0049,52,1,47.19,0.0,2025-03-01
S005,P0008,58,5,68.43,0.0,2025-03-05
S004,P0040,92,5,37.92,0.0,2025-03-04
S002,P0015,53,4,16.12,0.0,2025-03-07
S002,P0010,88,1,70.48,0.0,2025-03-01
S002,P0046,61,4,62.39,0.0,2025-03-04
S002,P0033,25,5,20.54,0.1,2025-03-02
S004,P0021,79,2,23.07,0.0,2025-03-03
S004,P0008,65,5,47.99,0.15,2025-03-01
S002,P0028,84,1,58.82,0.05,2025-03-07
S001,P0016,19,5,79.51,0.2,2025-03-04
S002,P0033,71,3,81.27,0.0,2025-03-06
S002,P0034,47,4,97.07,0.05,2025-03-03
S003,P0007,13,1,35.17,0.05,2025-03-02
S004,P0032,69,2,40.78,0.05,2025-03-05
S001,P0048,94,4,57.47,0.05,2025-03-01
S004,P0040,50,2,39.01,0.05,2025-03-03
S003,P0020,96,2,47.39,0.05,2025-03-03
S005,P0027,78,3,59.89,0.0,2025-03-01
S001,P0022,11,3,2.93,0.1,2025-03-01
S002,P0007,28,2,83.44,0.1,2025-03-07
S005,P0004,24,2,32.88,0.1,2025-03-05
S003,P0014,83,4,1912.788952321653,0.0,2025-03-06
S002,P0041,8,3,99.16,0.05,2025-03-03
S003,P0006,23,3,80.48,0.0,2025-03-01
S002,P0016,14,5,84.93,0.05,2025-03-07
S003,P0026,9,3,91.36,0.1,2025-03-01
S005,P0021,27,4,23.74,0.0,2025-03-05
S005,P0038,95,3,11.72,0.05,2025-03-01
S003,P0011,24,3,60.91,0.1,2025-03-04
S005,P0038,87,2,25.12,0.1,2025-03-02
S002,P0021,20,2,22.34,0.1,2025-03-01
S005,P0003,24,4,29.9,0.15,2025-03-01
S005,P0003,3,4,60.36,0.15,2025-03-03
S005,P0039,69,5,94.07,0.0,2025-03-07
S004,P0039,81,2,72.61,0.0,2025-03-03
S001,P0034,14,2,40.77,0.0,2025-03-03
S002,P0050,37,3,39.89,0.1,2025-03-01
S001,P0015,11,1,44.78,0.2,2025-03-01
S002,P0010,87,4,71.75,0.25,2025-03-07
S005,P0045,47,1,25.86,0.0,2025-03-03
S001,P0036,75,4,85.94,0.05,2025-03-02
S005,P0031,68,2,13.16,0.05,2025-03-03
S002,P0013,15,2,17.03,0.05,2025-03-05
S005,P0040,9,1,91.43,0.0,2025-03-03
S002,P0038,53,4,57.88,0.0,2025-03-05
S001,P0025,27,5,52.44,0.0,2025-03-04
S001,P0042,95,2,13.84,0.05,2025-03-07
S003,P0029,91,3,58.46,0.15,2025-03-07
S001,P0023,97,1,3.8,0.15,2025-03-01
S001,P0023,13,2,15.31,0.05,2025-03-05
S001,P0015,38,3,66.99,0.0,2025-03-06
S004,P0020,73,4,22.49,0.05,2025-03-06
S005,P0026,82,1,96.45,0.0,2025-03-01
S002,P0003,35,3,48.25,0.05,2025-03-05
S002,P0025,82,2,1217.326548834926,0.05,2025-03-02
S004,P0002,32,3,55.39,0.1,2025-03-04
S002,P0043,78,4,23.71,0.1,2025-03-03
S003,P0021,47,4,74.71,0.15,2025-03-07
S001,P0043,42,3,3.17,0.1,2025-03-05
S004,P0033,75,4,27.11,0.1,2025-03-05
S005,P0011,38,2,64.97,0.0,2025-03-02
S002,P0016,89,3,87.82,0.0,2025-03-07
S002,P0032,22,2,68.16,0.15,2025-03-02
S001,P0044,100,2,57.69,0.1,2025-03-07
S005,P0034,46,2,7.68,0.15,2025-03-01
S002,P0031,69,4,11.11,0.05,2025-03-05
S002,P0041,14,4,10.19,0.15,2025-03-06
S002,P0010,3,2,59.26,0.0,2025-03-05
S003,P0042,67,3,66.14,0.1,2025-03-06
S005,P0030,27,3,12.02,0.0,2025-03-05
S004,P0022,94,4,59.4,0.05,2025-03-02
S002,P0036,62,3,81.94,0.15,2025-03-02
S005,P0006,28,4,9.91,0.0,2025-03-06
S002,P0040,91,5,72.62,0.15,2025-03-04
S001,P0032,47,3,10.93,0.0,2025-03-05
S001,P0045,43,5,34.84,0.0,2025-03-04
S002,P0004,43,5,48.16,0.0,2025-03-06
S003,P0015,10,3,73.3,0.05,2025-03-02
S005,P0028,92,3,52.03,0.0,2025-03-03
S001,P0045,91,1,2.56,0.1,2025-03-03
S002,P0032,88,2,51.67,0.0,2025-03-04
S001,P0039,99,3,25.52,0.15,2025-03-05
S003,P0044,16,3,7.21,0.0,2025-03-03
S004,P0011,99,2,80.53,0.05,2025-03-03
S005,P0011,64,3,49.23,0.05,2025-03-01
S001,P0032,48,4,82.44,0.15,2025-03-01
S005,P0039,38,5,33.75,0.1,2025-03-07
S004,P0005,10,2,89.37,0.05,2025-03-07
S002,P0034,11,2,1.75,0.1,2025-03-04
S001,P0016,2,3,10.47,0.0,2025-03-01
S001,P0045,82,3,33.83,0.1,2025-03-05
S001,P0014,55,4,12.52,0.05,2025-03-07
S001,P0049,66,error,75.54,0.05,2025-03-01
S001,P0037,28,2,47.44,0.05,2025-03-03
S003,P0032,59,2,36.4,0.05,2025-03-02
S003,P0019,50,1,63.33,0.0,2025-03-03
S005,P0023,20,2,18.78,0.1,2025-03-07
S001,P0014,41,3,20.64,0.0,2025-03-02
S004,P0025,84,2,95.91,0.05,2025-03-01
S002,P0018,54,5,99.15,0.05,2025-03-03
S001,P0031,62,1,81.31,0.05,2025-03-03
S001,P0013,91,1,49.45,0.1,2025-03-05
S001,P0026,74,3,58.1,0.2,2025-03-07
S001,P0047,14,2,48.95,0.0,2025-03-05
S003,P0013,64,3,21.5,0.0,2025-03-01
S003,P0023,94,2,76.18,0.05,2025-03-05
S004,P0029,68,2,1.08,0.15,2025-03-02
S002,P0032,74,1,80.98,0.1,2025-03-05
S001,P0037,34,2,62.42,0.0,2025-03-07
S003,P0012,34,2,24.86,0.25,2025-03-02
S001,P0046,51,3,1.89,0.0,2025-03-06
S003,P0039,42,2,82.37,0.1,2025-03-03
S005,P0006,85,3,81.27,0.05,2025-03-04
S004,P0001,68,4,22.7,0.2,2025-03-03
S002,P0006,87,5,64.15,0.05,2025-03-02
S003,P0042,18,3,43.84,0.0,2025-03-01
S005,P0018,86,2,65.59,0.05,2025-03-06
S002,P0013,69,2,10.11,0.2,2025-03-03
S002,P0044,41,3,19.88,0.1,2025-03-03
S002,P0041,57,2,59.33,0.05,2025-03-02
S004,P0049,53,2,66.72,0.05,2025-03-05
S002,P0026,10,4,90.91,0.1,2025-03-05
S002,P0024,14,2,33.4,0.0,2025-03-01
S001,P0023,13,4,48.84,0.2,2025-03-04
S004,P0020,8,error,60.69,0.15,2025-03-06
S002,P0031,24,3,82.46,0.05,2025-03-05
S002,P0019,66,3,26.66,0.15,2025-03-06
S003,P0025,47,2,1646.189036023682,0.0,2025-03-02
S003,P0011,20,3,49.71,0.0,2025-03-05
S004,P0033,27,3,65.35,0.0,2025-03-02
S003,P0026,95,4,66.45,0.1,2025-03-02
S001,P0040,14,5,81.14,0.05,2025-03-05
S003,P0043,19,2,60.09,0.0,2025-03-03
S002,P0031,76,3,43.77,0.1,2025-03-06
S004,P0013,32,2,62.3,0.1,2025-03-05
S004,P0021,54,2,68.09,0.25,2025-03-01
S004,P0041,70,4,15.3,0.05,2025-03-02
S003,P0040,86,2,8.11,0.1,2025-03-07
S001,P0033,96,4,65.89,0.0,2025-03-02
S003,P0048,73,1,56.31,0.2,2025-03-04
S002,P0036,95,2,63.5,0.05,2025-03-07
S002,P0030,74,2,42.67,0.05,2025-03-03
S003,P0042,7,2,18.33,0.1,2025-03-03
S003,P0004,70,2,78.27,0.15,2025-03-03
S003,P0008,70,2,94.47,0.25,2025-03-05
S001,P0047,25,1,1.34,0.2,2025-03-07
S003,P0031,1,1,1122.1105971791014,0.05,2025-03-04
S003,P0043,27,2,42.13,0.2,2025-03-01
S002,P0031,12,4,16.29,0.2,2025-03-03
S003,P0047,23,4,97.1,0.0,2025-03-03
S005,P0033,85,1,1984.4309548932133,0.25,2025-03-04
S002,P0023,35,3,64.86,0.05,2025-03-06
S002,P0031,2,4,87.06,0.2,2025-03-03
S002,P0033,97,3,56.57,0.0,2025-03-03
S001,P0025,7,2,36.62,0.05,2025-03-01
S001,P0016,41,2,54.06,0.0,2025-03-03
S002,P0046,72,5,21.44,0.0,2025-03-02
S002,P0043,95,error,92.64,0.0,2025-03-02
S001,P0045,4,5,11.67,0.0,2025-03-04
S005,P0049,43,2,23.8,0.1,2025-03-07
S005,P0048,24,3,81.33,0.0,2025-03-03
S001,P0043,57,3,50.04,0.05,2025-03-03
S003,P0002,24,2,35.66,0.15,2025-03-04
S001,P0046,9,3,14.03,0.0,2025-03-07
S003,P0015,23,3,99.35,0.1,2025-03-05
S004,P0010,66,1,52.81,0.05,2025-03-04
S001,P0048,11,3,17.08,0.1,2025-03-07
S005,P0016,9,1,76.02,0.0,2025-03-03
S002,P0015,54,5,38.46,0.0,2025-03-07
S002,P0045,22,5,63.83,0.05,2025-03-05
S003,P0044,35,2,45.89,0.05,2025-03-04
S005,P0032,73,2,35.09,0.2,2025-03-02
S002,P0048,88,2,49.86,0.2,2025-03-05
S003,P0045,67,4,99.71,0.1,2025-03-03
S001,P0023,33,1,21.57,0.2,2025-03-06
S002,P0022,85,5,55.41,0.05,2025-03-04
S004,P0028,25,3,90.1,0.05,2025-03-05
S001,P0044,39,3,23.73,0.05,2025-03-03
S004,P0023,12,error,2.69,0.05,2025-03-01
S005,P0029,37,3,24.05,0.0,2025-03-02
S002,P0039,11,3,61.87,0.15,2025-03-07
S002,P0044,87,2,70.49,,2025-03-04
S001,P0044,15,2,51.05,0.15,2025-03-03
S005,P0024,81,2,20.4,0.05,2025-03-01
S001,P0005,66,2,40.86,0.05,2025-03-04
S003,P0043,20,1,31.69,0.05,2025-03-05
S002,P0016,89,2,54.87,0.1,2025-03-03
S005,P0032,54,3,50.93,0.0,2025-03-01
S004,P0043,55,1,8.12,0.05,2025-03-01
S002,P0029,20,3,81.47,0.0,2025-03-05
S003,P0048,18,5,34.31,0.05,2025-03-01
S005,P0029,30,3,77.1,0.1,2025-03-07
S003,P0028,46,2,69.02,0.0,2025-03-03
S003,P0029,37,2,48.38,,2025-03-05
S001,P0027,36,2,86.03,0.25,2025-03-02
S001,P0037,9,3,13.28,0.0,2025-03-06
S005,P0047,75,1,37.33,0.15,2025-03-04
S005,P0020,8,2,40.99,0.2,2025-03-07
S005,P0048,57,3,94.06,0.0,2025-03-02
S004,P0028,98,3,13.97,0.0,2025-03-05
S001,P0020,16,2,2.92,0.0,2025-03-01
S001,P0048,12,2,99.67,0.0,2025-03-06
S002,P0038,80,5,38.98,0.05,2025-03-05
S002,P0047,81,1,1.53,0.0,2025-03-03
S003,P0023,97,3,69.71,0.05,2025-03-06
S002,P0006,70,3,24.78,0.15,2025-03-02
S005,P0043,98,3,35.02,0.0,2025-03-07
S001,P0036,10,3,20.35,,2025-03-06
S001,P0049,73,3,20.85,0.1,2025-03-02
S001,P0025,48,3,3.51,0.05,2025-03-05
S002,P0009,35,2,99.32,0.05,2025-03-02
S001,P0023,20,1,50.96,0.0,2025-03-04
S002,P0023,59,3,66.3,0.05,2025-03-07
S005,P0021,88,3,29.48,0.0,2025-03-03
S005,P0019,20,1,85.38,0.0,2025-03-07
S004,P0041,66,5,47.78,0.15,2025-03-04
S001,P0028,96,2,85.94,0.2,2025-03-03
S005,P0028,34,5,30.75,0.1,2025-03-05
S001,P0037,33,1,29.64,0.0,2025-03-02
S002,P0013,75,4,32.83,0.0,2025-03-03
S001,P0004,31,3,30.7,0.1,2025-03-05
S001,P0047,66,3,31.49,0.0,2025-03-01
S003,P0036,81,2,17.82,0.0,2025-03-06
S005,P0047,13,1,5.16,0.2,2025-03-03
S003,P0030,96,4,71.28,0.1,2025-03-03
S002,P0036,82,1,15.66,0.0,2025-03-04
S002,P0023,93,3,84.94,0.25,2025-03-02
S002,P0026,5,4,16.14,0.15,2025-03-03
S001,P0010,49,3,9.79,,2025-03-01
S001,P0021,16,4,87.36,0.1,2025-03-06
S001,P0046,68,3,99.61,0.0,2025-03-03
S004,P0027,29,2,46.62,0.1,2025-03-05
S003,P0016,70,1,43.41,0.0,2025-03-03
S005,P0023,39,3,1940.8863318379151,0.1,2025-03-02
S001,P0042,25,2,76.24,0.05,2025-03-01
S001,P0026,8,4,49.36,0.0,2025-03-02
S005,P0047,21,2,88.68,0.05,2025-03-07
S003,P0037,89,3,53.18,0.05,2025-03-05
S002,P0021,1,3,14.34,0.15,2025-03-03
S003,P0016,41,2,16.09,0.0,2025-03-05
S003,P0046,93,2,26.54,0.15,2025-03-06
S001,P0004,71,4,71.48,0.15,2025-03-06
S002,P0033,48,1,9.49,0.15,2025-03-05
